5,-5.7678,-4.0399
5,-6.0921,-3.7282
5,-5.2603,-3.4987
5,-5.7404,0.0014523
5,-5.5207,-4.4648
5,-4.2956,-3.5361
5,-4.431,-2.5398
5,-3.8268,-2.1291
5,-4.23,-4.3277
5,-3.2927,-3.522
5,-5.256,-2.4594
5,-5.1839,-3.0395
5,-6.1587,-3.4043
5,-4.9174,-1.4331
5,-3.5731,-3.3606
5,-6.0325,-2.1441
5,-3.5761,-4.0742
5,-5.7108,-1.8179
5,-6.118,-1.7348
5,-5.1041,-2.108
5,-4.9375,-2.6569
5,-6.35,-4.9682
5,-6.0368,-2.8849
5,-5.145,-0.98404
5,-3.1063,-2.3008
5,-5.7629,-3.7392
5,-4.8196,-2.3249
5,-4.7212,-4.0686
5,-6.1679,-2.9773
5,-6.4656,-2.1826
5,-5.3964,-3.0428
5,-5.9921,-3.046
5,-5.8261,-2.5405
5,-5.6256,-3.0861
5,-3.2702,-3.6934
5,-5.5375,-1.9949
5,-5.0974,-3.6215
5,-4.0338,-3.1522
5,-6.0578,-4.2195
5,-2.6804,-2.3186
5,-4.7665,-2.0426
5,-3.754,-3.5042
5,-4.0035,-1.5058
5,-5.5117,-4.3438
5,-4.8886,-3.4332
5,-5.2501,-2.444
5,-4.7661,-2.8789
5,-5.8375,-2.8212
5,-3.7797,-2.1013
5,-3.5359,-3.1202
5,-3.8002,-3.0607
5,-6.4713,-2.8078
5,-4.8073,-4.7021
5,-4.4849,-1.2688
5,-6.4352,-1.8048
5,-6.839,-3.7443
5,-4.0834,-4.1758
5,-4.7033,-3.597
5,-3.4917,-2.3926
5,-4.0927,-2.6436
5,-5.0825,-3.1321
5,-3.6257,-3.2559
5,-4.2635,-3.1145
5,-5.3093,-2.7465
5,-4.4408,-2.3773
5,-6.3637,-3.3058
5,-6.1946,-3.5565
5,-3.6725,-3.4587
5,-4.7774,-4.2442
5,-5.3054,-4.3517
5,-5.315,-3.5207
5,-4.0679,-2.8226
5,-5.6132,-3.0187
5,-5.4524,-1.4124
5,-4.3252,-2.5852
5,-5.6133,-2.8206
5,-5.3595,-2.2435
5,-4.4395,-1.8856
5,-5.2157,-2.8507
5,-4.0606,-3.0763
5,-6.4242,-0.99772
5,-7.1299,-0.64835
5,-4.4695,-2.452
5,-6.2061,-2.4148
5,-4.7212,-2.1142
5,-4.3359,-3.3503
5,-3.826,-5.5856
5,-4.6956,-1.9979
5,-4.1537,-2.1008
5,-5.8435,-3.2725
5,-6.1233,-2.4719
5,-6.8321,-3.7909
5,-4.4671,-3.5763
5,-7.1909,-2.255
5,-4.7019,-3.325
5,-3.0609,-2.4289
5,-3.0427,-1.1483
5,-5.7817,-1.6548
5,-3.7499,-4.8863
5,-6.262,-2.3974
6,3.6876,-2.9407
6,4.4575,-1.0881
6,4.1736,-2.5559
6,4.0971,-0.75159
6,3.9844,-0.42227
6,5.0983,-0.99391
6,4.0856,-1.7719
6,2.6685,-0.78537
6,2.7421,-2.1728
6,5.1635,-4.1436
6,2.9762,-2.4562
6,4.3589,-0.071971
6,4.203,-2.0165
6,4.8555,-2.3686
6,5.1087,-0.68064
6,4.2472,-4.9527
6,2.3807,-2.2331
6,3.4089,-1.4901
6,6.1112,-1.1494
6,4.1999,-3.1017
6,4.286,-3.4678
6,5.9042,-1.8794
6,2.0014,-1.937
6,4.6295,-2.0699
6,3.7732,-3.7071
6,5.2615,-0.38772
6,3.7257,-0.71617
6,4.1815,-1.7954
6,3.5348,-1.3808
6,3.8484,-1.7751
6,5.2279,-1.893
6,4.9711,-3.9792
6,4.5566,-0.9673
6,3.1591,-0.98111
6,3.127,-0.74238
6,3.7194,-1.5358
6,4.4838,-1.7737
6,4.2157,-1.669
6,4.3142,-3.0416
6,3.0903,-1.819
6,4.0736,-1.7694
6,3.9575,-2.4535
6,4.9137,-2.2753
6,2.9654,-1.4163
6,4.5844,-1.5363
6,3.8683,-1.9193
6,4.2737,-0.56873
6,3.5633,-1.4767
6,2.8462,-2.1247
6,4.3496,-3.8139
6,4.2424,-2.0944
6,4.3186,-2.5811
6,4.3573,-1.3487
6,3.6627,-0.62269
6,3.9107,-2.1681
6,4.6798,-2.0569
6,4.822,-2.2753
6,3.9442,-0.00056923
6,4.2233,-3.5694
6,5.6011,-1.7434
6,3.662,-1.3759
6,5.7768,-2.1198
6,4.4663,-2.3354
6,4.4948,-2.2689
6,3.7215,-2.0871
6,3.9825,-1.5874
6,3.2003,-2.9486
6,2.7622,-3.4146
6,5.0535,-3.3227
6,3.4451,-1.269
6,3.651,-2.1653
6,4.5183,0.20473
6,3.784,-2.1306
6,5.574,-1.5881
6,5.0717,-3.0268
6,3.0629,-0.81186
6,3.787,-1.19
6,4.2101,-3.7665
6,4.8302,-2.2728
6,5.1684,-2.0219
6,6.2708,-1.4059
6,5.0718,-2.9514
6,3.1745,-1.6486
6,3.1357,-1.4167
6,2.8697,-1.9426
6,2.6311,-1.8911
6,3.7041,-3.7141
6,3.0208,-1.7361
6,4.8843,-2.4043
6,4.7744,-1.059
6,5.3324,-1.0084
6,4.0594,-1.989
6,5.5744,-1.5641
6,2.4139,-2.5457
6,2.9975,-1.1989
6,2.8588,-1.236
6,3.7442,-2.9559
6,5.243,-2.1236
6,4.9751,-1.6937
6,3.0689,-1.2088
6,2.4018,-0.75508
6,3.5449,-3.8219
6,3.4558,-1.8417
6,3.8959,-2.311
6,5.0148,-2.5539
6,2.9889,-1.5796
6,4.2449,-1.6159
6,4.6835,-1.1394
6,3.8827,-1.7197
6,4.4204,-3.0545
6,3.9409,-2.4502
6,2.8998,-0.8393
6,4.4436,-1.7021
6,3.7444,-2.1595
6,2.6066,-2.2177
6,4.2795,-1.7272
6,3.6736,-1.3946
6,4.5874,-0.86534
6,4.4421,-3.8771
6,3.8471,-1.3737
6,4.6908,-0.89924
6,3.1366,-0.65218
6,4.2318,-3.0155
6,4.2559,-1.3636
6,4.0093,-2.5724
6,2.6835,-2.5312
6,4.5345,-2.4696
6,4.4768,-3.7815
6,2.8057,-0.15325
6,5.0565,-2.7016
6,2.2523,-3.2931
6,2.3223,-3.2735
6,4.0505,-1.4995
6,4.3375,-0.36969
6,4.5623,-3.2092
6,2.0329,-1.5512
6,3.4523,-3.0117
6,6.1866,-0.76782
6,4.6467,-2.3662
6,3.7021,-2.0691
6,4.237,0.828
6,5.1009,-3.9075
6,2.2041,-1.8132
6,3.8776,-3.7003
6,6.2365,-1.0026
6,4.414,-1.7779
6,4.6059,-2.5699
6,5.8634,-3.5046
6,3.0325,-0.56264
6,2.7923,-2.5292
6,4.9669,-4.1252
6,3.431,-1.7742
6,4.0453,-3.7489
6,3.6307,-2.518
6,5.9929,-2.1281
6,3.2156,-1.5392
6,3.0474,-3.1783
6,4.3629,-1.7122
6,5.5025,-2.637
6,6.1207,-1.7057
6,4.8185,-1.644
6,3.6723,-1.3236
6,5.6093,-1.6571
6,5.3333,-1.3981
6,4.4231,-1.8498
6,3.3169,0.032177
6,4.9826,-1.2271
6,4.228,-2.4338
6,3.9123,-1.0557
6,2.6565,-1.4557
6,2.321,-2.562
6,4.1151,-2.3075
6,4.9179,-2.2185
6,3.9014,-1.5526
6,3.7724,-1.8268
6,2.5604,-4.412
6,5.0792,-2.6969
6,3.0667,-2.3957
6,4.4872,-1.4789
6,3.3224,-3.4452
6,3.1934,-1.5607
6,3.0927,-1.5163
6,4.4844,-2.2308
6,2.9085,-1.958
6,4.9683,-3.0557
6,3.0931,-3.0478
6,6.0408,-3.6804
6,2.282,-1.8683
6,6.0176,-3.7121
6,3.7151,-0.88391
6,2.9565,-2.4882
6,5.0959,-1.9752
6,2.1852,-2.6008
6,5.429,-2.627
6,2.3639,-4.2958
6,3.4973,-1.5092
6,3.9259,-1.2668
6,5.4945,-1.2354
6,3.0255,-2.309
6,3.5131,-2.0506
4,0.67413,-4.0212
4,1.4549,-3.3508
4,3.1964,-3.5248
4,1.099,-4.9149
4,3.2081,-4.0011
4,2.7533,-3.4997
4,1.326,-2.7092
4,1.5618,-3.3852
4,2.3219,-3.2091
4,2.4552,-3.6793
4,2.3486,-3.843
4,1.5664,-2.8968
4,-0.12774,-4.2744
4,-0.14096,-5.795
4,3.0616,-4.7468
4,1.029,-5.0558
4,2.5795,-5.4594
4,0.52107,-4.1796
4,1.9851,-4.9606
4,2.8189,-3.6579
4,0.52817,-4.288
4,2.2869,-3.2386
4,2.4206,-5.0361
4,1.8107,-2.681
4,1.9838,-4.4195
4,1.6774,-5.0033
4,0.74979,-5.2346
4,2.4717,-2.396
4,-0.25987,-2.1966
4,2.0868,-3.7792
4,3.2358,-3.6559
4,1.6997,-5.3799
4,2.151,-3.1019
4,1.7027,-4.4676
4,1.8064,-4.1174
4,1.9222,-2.7087
4,2.2541,-4.445
4,2.6091,-4.8832
4,0.58857,-3.8532
4,0.42866,-2.6684
4,1.242,-3.5435
4,0.979,-4.2331
4,1.7302,-3.0454
4,2.421,-3.1159
4,0.71677,-4.0344
4,0.83539,-3.4197
4,1.7075,-1.8482
4,1.2058,-4.9957
4,0.93025,-4.6655
4,1.6774,-3.4564
4,0.94685,-4.6679
4,3.0658,-4.1664
4,0.43291,-4.6244
4,3.112,-2.5248
4,4.1019,-4.8143
4,2.6451,-5.1032
4,0.88216,-2.8252
4,2.4034,-4.2816
4,4.0421,-3.8841
4,2.2298,-3.9466
4,3.1623,-2.0517
4,1.3571,-3.8843
4,1.4012,-5.5668
4,1.2982,-0.5843
4,2.4672,-3.136
4,1.2817,-4.0906
4,3.1555,-4.7311
4,0.12155,-3.2638
4,2.0419,-2.9928
4,5.4838,-6.6014
4,1.8311,-3.5089
4,2.9673,-4.7536
4,1.6656,-3.4235
4,2.6302,-3.6071
4,2.0274,-4.0594
4,1.8613,-5.0662
4,0.56446,-4.1872
4,1.5452,-1.1666
4,2.4302,-4.7425
4,3.1747,-4.7389
4,1.6178,-3.7814
4,2.0973,-2.9841
4,2.4372,-4.6883
4,1.3906,-2.9944
4,1.1335,-3.0181
4,2.7077,-4.7577
4,1.3569,-4.1382
4,2.7498,-5.6051
4,0.76769,-2.523
4,1.8188,-2.8466
4,0.94961,-3.23
4,1.3719,-3.5248
4,1.8935,-3.9538
4,1.4579,-2.4271
4,0.10193,-4.4371
4,0.1335,-4.9076
4,3.3765,-4.3411
4,1.9637,-3.4978
4,2.5312,-3.2604
4,1.4091,-4.4877
4,0.64518,-4.3807
4,1.6588,-5.1964
4,1.9928,-2.6362
4,1.887,-4.6536
4,2.8686,-2.7355
4,0.28477,-5.4756
4,1.3588,-3.6647
4,2.8638,-3.2373
4,2.2122,-2.9909
4,0.92512,-2.5714
4,1.5087,-2.8821
4,2.8769,-3.6008
4,0.36652,-4.3615
4,2.5988,-3.7902
4,2.507,-4.0411
4,1.2793,-4.4294
4,0.95966,-4.2576
4,0.86007,-4.6318
4,0.87688,-5.5638
4,3.7342,-3.7366
4,3.2255,-4.325
4,2.5212,-4.2777
4,1.8336,-5.8572
4,1.0925,-4.2014
4,0.93955,-5.1425
4,2.2019,-3.4853
4,2.6001,-4.5038
4,3.7966,-1.4551
4,-0.028049,-3.1439
4,2.1916,-3.9914
4,1.6226,-3.7348
4,1.0622,-3.3814
4,0.56846,-4.0338
4,2.1766,-3.4466
4,0.88311,-4.4415
4,0.76064,-2.6426
4,3.3443,-5.3237
4,1.3095,-3.9826
4,3.1596,-4.0013
4,2.1688,-4.163
4,1.7335,-4.2379
4,1.7467,-4.0019
4,2.316,-2.9256
4,1.1762,-4.0286
4,1.8313,-3.6019
4,3.4424,-2.7289
4,1.3121,-1.2873
4,2.3452,-5.2239
4,3.3895,-5.2084
4,1.8116,-5.0575
4,3.4515,-5.1826
4,2.1144,-3.5601
4,2.9,-4.1696
4,1.9071,-2.9185
4,3.7127,-4.9805
4,0.53924,-5.7643
4,1.5412,-2.0413
4,2.0309,-3.8149
4,2.2685,-5.1671
4,3.4828,-4.0314
4,0.74288,-3.532
4,1.9624,-4.7619
4,1.1219,-4.8685
4,1.1962,-3.482
4,1.8129,-4.2534
4,2.0272,-4.9684
4,3.0597,-4.3801
4,1.9771,-3.6479
4,1.7993,-3.5688
4,1.6873,-3.2733
4,2.6083,-4.2314
4,2.3617,-5.2441
4,1.7636,-4.2348
4,2.7308,-3.2413
4,3.517,-5.2693
4,3.9206,-4.1824
4,1.5854,-4.9033
4,2.6661,-3.1785
4,0.88147,-4.6513
4,1.2993,-2.6423
4,0.78271,-5.2361
4,3.086,-4.3235
4,3.506,-3.7571
4,3.9053,-2.1032
4,1.2261,-3.8252
4,2.4849,-3.2821
4,3.4031,-4.596
4,2.625,-4.9126
4,2.5517,-3.7515
4,1.6772,-1.6812
4,2.1527,-3.8613
4,3.7192,-3.9315
4,1.6063,-2.4381
4,2.2754,-3.7926
4,3.0216,-3.5077
4,2.6436,-4.6341
4,3.1989,-3.6304
4,2.4628,-2.4971
4,2.3089,-3.7569
4,2.7332,-2.1508
6,4.653,-3.6808
6,4.6347,-2.705
6,3.2418,-3.2476
6,3.8611,-5.2996
6,4.3025,-5.1982
6,3.8157,-2.4732
6,5.298,-5.4807
6,5.9148,-3.869
6,4.3578,-3.0301
6,4.3755,-4.9594
6,3.1514,-7.0126
6,3.7084,-4.0455
6,4.0096,-3.9457
6,6.2639,-4.967
6,1.3728,-2.9045
6,6.1293,-4.064
6,3.1759,-4.2532
6,4.3169,-4.3047
6,2.2443,-4.755
6,2.5807,-3.5401
6,3.4825,-2.2935
6,2.8625,-4.4654
6,1.9544,-2.3069
6,4.4026,-4.4661
6,4.1221,-4.7305
6,3.5909,-3.7109
6,4.0946,-2.9552
6,3.919,-3.6351
6,3.4187,-4.421
6,5.4709,-3.3011
6,4.2777,-4.5703
6,6.0932,-3.4189
6,5.4059,-4.0535
6,3.3872,-6.1156
6,5.3476,-3.6146
6,4.1466,-3.5209
6,4.7709,-5.1538
6,3.4851,-4.807
6,1.7565,-4.7401
6,3.687,-2.4902
6,3.5392,-2.5974
6,3.2847,-3.3234
6,4.0576,-4.145
6,3.2749,-3.8334
6,4.052,-4.8638
6,4.3657,-3.3194
6,3.4331,-3.3441
6,3.7388,-3.0036
6,3.8751,-5.3615
6,2.9577,-3.4968
6,2.2153,-2.7324
6,3.126,-5.6467
6,1.8558,-5.6214
6,3.3071,-3.4447
6,5.1582,-3.331
6,4.1223,-3.9093
6,3.6052,-5.3872
6,3.3641,-4.9823
6,4.8429,-4.392
6,5.0877,-5.397
6,2.6948,-5.2897
6,4.5398,-4.5123
6,4.4243,-4.5862
6,3.4926,-3.0678
6,2.7187,-3.6992
6,4.743,-3.99
6,2.1031,-5.0963
6,4.6687,-3.4497
6,3.6551,-2.6827
6,5.5514,-2.7446
6,3.3186,-5.3756
6,4.945,-2.5458
6,4.517,-4.4048
6,4.2965,-4.1802
6,2.1567,-4.927
6,4.562,-5.8107
6,4.0827,-2.8132
6,3.5557,-5.1695
6,5.5698,-5.2659
6,3.779,-4.0329
6,3.694,-2.5045
6,4.2191,-4.7725
6,3.8611,-3.9498
6,4.5707,-3.5839
6,5.9281,-3.5776
6,3.7338,-5.9628
6,4.1884,-4.362
6,4.7013,-3.3721
6,2.464,-2.1393
6,4.2364,-4.8689
6,5.7777,-3.3473
6,3.3707,-3.1898
6,3.3805,-4.8245
6,1.5386,-3.9405
6,4.1809,-3.7914
6,5.4001,-3.3689
6,3.5242,-3.0973
6,2.6523,-5.6851
6,4.301,-3.3079
6,4.2798,-3.8602
6,3.6358,-4.9234
6,4.0375,-4.3299
6,3.702,-3.3945
6,4.7002,-4.9128
6,3.0602,-5.5031
6,5.2189,-3.9452
6,2.7036,-3.7311
6,3.4932,-3.7307
6,3.8391,-5.3485
6,4.1891,-3.5958
6,3.6838,-6.8544
6,4.4744,-0.50309
6,4.0764,-4.224
6,4.6602,-3.8753
6,4.0209,-4.2508
6,4.2761,-3.9164
6,3.3983,-5.4032
6,3.0758,-4.7607
6,3.8663,-3.6765
6,3.6021,-2.6571
6,3.8523,-3.4459
6,4.7766,-5.4587
6,5.192,-2.1768
6,5.5279,-2.9618
6,3.3665,-2.523
6,3.5544,-3.0479
6,3.1021,-4.4658
6,2.6505,-4.3056
6,4.3806,-2.2825
6,3.7956,-3.1852
6,5.7504,-4.884
6,4.9112,-5.2772
6,3.3734,-3.9297
6,3.5461,-5.3538
6,3.6245,-2.9876
6,3.232,-4.2915
6,4.2031,-5.3095
6,2.8681,-3.2513
6,2.1265,-4.7898
6,3.9161,-4.2389
6,4.7742,-4.2571
6,3.3907,-5.4729
6,5.0208,-4.5458
6,3.8746,-4.3063
6,3.7067,-5.5993
6,2.3425,-2.9048
6,5.4872,-2.1554
6,2.9316,-3.6299
6,5.209,-4.7885
6,4.014,-3.9254
6,2.4325,-4.6012
6,1.408,-5.1267
6,3.8383,-4.3976
6,3.1888,-2.6517
6,3.4844,-4.0525
6,4.2755,-4.5451
6,4.589,-2.6887
6,5.0624,-3.6995
6,3.1036,-3.3601
6,3.4128,-4.0731
6,4.4928,-3.7991
6,4.8783,-2.923
6,4.6191,-4.1748
6,3.4331,-4.5102
6,4.9268,-3.841
6,1.6197,-4.2682
6,4.0587,-5.5833
6,5.4981,-4.5325
6,3.0449,-6.4485
6,3.1652,-3.2489
6,3.0111,-3.7712
6,3.1993,-3.1896
6,2.4469,-4.5364
6,1.5975,-3.2722
6,5.4642,-5.5147
6,5.2206,-3.2115
6,4.4264,-4.3303
6,3.7034,-3.7243
6,4.0896,-2.3621
6,2.4506,-4.7283
6,2.9675,-2.7528
6,4.7365,-3.8179
6,3.4413,-4.3644
6,5.6385,-2.7025
6,4.1483,-3.9598
6,4.1227,-3.8571
6,3.9485,-2.6749
6,3.5211,-4.4098
6,5.9746,-4.7243
6,1.752,-3.8115
6,4.0069,-4.85
6,3.8512,-3.0343
6,3.2916,-3.2741
6,4.9172,-3.6135
6,3.7404,-4.895
6,3.6612,-4.7115
6,2.7492,-3.6065
6,5.1333,-5.4296
6,4.7895,-3.6762
6,2.6245,-4.6229
6,5.497,-4.0691
6,4.9796,-3.2915
6,5.8977,-2.9506
6,4.4764,-3.3439
6,7.0398,-3.5292
6,6.5212,-5.7094
6,6.3386,-3.8443
6,5.3089,-4.1705
6,5.683,-3.8548
6,4.9193,-2.0771
6,7.3611,-5.96
6,5.6171,-3.3473
6,6.0756,-2.1643
6,5.9222,-4.5759
6,6.5531,-4.0371
6,5.0386,-1.3589
6,6.1689,-2.4876
6,5.6632,-4.5806
6,5.2627,-3.8802
6,7.2098,-5.5863
6,6.867,-3.9458
6,5.7829,-3.1886
6,5.9907,-3.8905
6,6.5657,-4.3321
6,5.6298,-5.4513
6,6.7929,-3.2773
6,4.7382,-3.5041
6,6.1207,-3.4428
6,5.8845,-4.0413
6,5.1836,-2.856
6,5.284,-5.5438
6,5.2285,-3.0853
6,5.7583,-3.8065
6,5.0995,-4.6243
6,5.4204,-4.6291
6,7.6605,-5.5121
6,7.2456,-4.2553
6,5.7912,-4.8065
6,6.5497,-3.3509
6,6.9748,-1.7435
6,5.5271,-2.1018
6,4.2488,-2.3831
6,5.0648,-4.1451
6,6.1731,-4.5947
6,5.6462,-4.0423
6,7.5775,-3.5274
6,5.86,-5.1821
6,6.8256,-2.818
6,4.0496,-3.2858
6,4.9488,-3.7527
6,6.095,-2.6466
6,5.7483,-5.9006
6,5.4519,-2.9149
6,6.7879,-2.7781
6,5.5928,-2.0846
6,6.3314,-3.437
6,6.393,-4.4018
6,5.6581,-4.4486
6,5.5768,-4.4102
6,6.7334,-4.2035
6,6.8984,-5.2921
6,4.8158,-1.9304
6,7.2155,-3.3148
6,6.1538,-4.8762
6,4.4579,-2.6309
6,6.437,-2.5509
6,6.5565,-0.99969
6,6.1124,-5.2788
6,5.2701,-3.5429
6,6.9104,-4.4835
6,7.906,-4.8987
6,5.9813,-3.7418
6,6.1139,-2.1027
6,5.4555,-4.3573
6,6.2072,-6.1324
6,6.8061,-3.9754
6,7.0033,-5.8374
6,4.1759,-4.8053
6,4.2737,-4.1778
6,4.7399,-5.6474
6,5.0243,-4.7797
6,5.7872,-1.9629
6,6.1753,-4.4938
6,5.7013,-5.6075
6,5.517,-3.4361
6,5.4566,-4.2132
6,4.7822,-5.0281
6,4.8767,-2.8236
6,5.6527,-3.4489
6,6.4384,-3.4417
6,4.9324,-3.0572
6,5.141,-3.3979
6,6.752,-4.0489
6,6.0531,-3.8942
6,5.1794,-3.6725
6,5.6582,-4.6411
6,7.3363,-3.7762
6,3.8293,-6.1354
6,6.0038,-5.0528
6,6.3763,-5.7013
6,5.3571,-3.4882
6,4.6997,-3.3194
6,4.9037,-3.493
6,7.0064,-4.4133
6,7.1042,-5.1107
6,5.3621,-2.269
6,6.111,-4.1083
6,8.6776,-4.5618
6,6.4513,-4.8121
6,6.4523,-3.4569
6,5.3326,-5.7714
6,5.9355,-3.6688
6,4.6349,-4.9089
6,5.4864,-2.1845
6,6.0151,-4.9244
6,7.2194,-0.92605
6,7.2948,-5.4584
6,5.5859,-3.6391
6,4.0317,-3.4629
6,5.5936,-3.1233
6,6.8868,-3.1757
6,6.5017,-4.7439
6,6.7472,-5.0721
6,6.5274,-4.8031
6,5.141,-3.4223
6,5.0909,-1.783
6,4.9154,-5.9741
6,6.3727,-4.63
6,7.7105,-4.13
6,5.7614,-4.8187
6,4.9803,-5.4648
6,4.3154,-4.5469
6,5.7381,-5.6009
6,6.918,-4.2201
6,5.4164,-4.1874
6,6.2963,-4.3434
6,4.1183,-3.552
6,5.7191,-3.021
6,6.295,-3.5769
6,3.9342,-4.8178
6,5.542,-6.9036
6,6.0779,-2.931
6,7.6843,-4.9753
6,5.3908,-5.9008
6,5.1285,-3.9217
6,6.2689,-3.8013
6,5.0051,-1.4531
6,5.4081,-4.2632
6,7.2323,-4.9216
6,7.4652,-4.6522
6,7.3002,-4.6382
6,4.1156,-4.3359
6,6.2921,-4.7875
6,5.5424,-4.6356
6,4.0174,-4.641
6,5.8423,-5.2156
6,6.2561,-5.1916
6,7.2667,-3.0011
6,6.7795,-4.1329
6,7.6479,-5.0307
6,6.1674,-4.0077
6,6.7185,-3.2176
6,6.7708,-2.7085
6,4.9757,-3.3328
6,7.4318,-3.9551
6,7.2824,-4.9531
6,7.469,-2.5832
6,6.1473,-4.4767
6,6.6717,-4.3465
6,6.3996,-5.1723
6,5.366,-3.7263
6,6.9974,-2.7988
6,6.407,-4.4221
6,6.0371,-7.095
6,4.3521,-3.4348
6,4.8207,-4.3518
6,7.3688,-4.4739
6,6.3364,-4.0761
6,6.502,-4.3065
6,5.9758,-4.4757
6,5.9051,-4.8478
6,6.5279,-2.5892
6,5.5561,-4.7053
6,7.6897,-4.8025
6,7.3417,-3.7489
6,5.4322,-3.135
6,7.3296,-4.1542
6,7.0355,-4.1165
6,6.0281,-4.2078
6,6.7298,-2.7212
6,6.848,-3.1631
6,5.7888,-3.8994
6,6.5297,-4.9176
6,5.916,-5.0824
6,5.9984,-3.1524
6,5.5662,-5.1782
6,7.0911,-3.3706
6,4.8779,-4.2034
6,4.4613,-3.6364
6,5.7361,-4.4438
6,4.4304,-5.9029
6,5.2177,-4.9201
6,4.3259,-4.6063
6,2.9666,-5.8312
6,2.4102,-6.0969
6,4.2178,-5.1062
6,4.1328,-5.9581
6,5.8361,-6.3971
6,4.1724,-5.3389
6,3.2996,-5.3224
6,4.2967,-5.2782
6,2.2249,-5.7709
6,3.5422,-6.1251
6,4.8732,-7.093
6,3.7103,-6.6995
6,5.7629,-4.9655
6,3.1102,-6.5937
6,4.6489,-5.7494
6,3.7149,-5.6699
6,4.8319,-5.21
6,5.0155,-4.423
6,3.7347,-6.9063
6,4.3207,-7.0969
6,5.0511,-3.5609
6,4.7373,-4.2224
6,2.2968,-6.8305
6,2.9323,-5.7582
6,3.8373,-6.8942
6,3.9072,-5.8952
6,4.5497,-6.3871
6,2.963,-8.4909
6,4.8609,-5.6828
6,4.9584,-5.9555
6,5.7229,-6.3655
6,2.9974,-7.013
6,4.2363,-6.9641
6,3.7971,-6.5786
6,4.85,-7.8629
6,5.1492,-7.408
6,4.5704,-6.269
6,3.6996,-6.3573
6,3.0749,-5.6486
6,3.5648,-4.7255
6,5.1273,-4.5514
6,2.9924,-6.2625
6,5.0249,-5.7675
6,4.4896,-4.6576
6,4.1383,-5.9086
6,2.9267,-4.5105
6,2.1064,-6.8346
6,3.7527,-5.6234
6,4.2051,-3.8917
6,4.8102,-3.9135
6,2.4101,-4.1178
6,3.5342,-7.322
6,2.7936,-4.363
6,2.9743,-6.29
6,1.5626,-4.4199
6,4.0202,-5.3843
6,4.535,-7.3168
6,4.2865,-7.3934
6,5.1502,-3.4531
6,5.4619,-7.6981
6,6.4302,-5.1863
6,2.0746,-5.6118
6,2.6822,-6.3944
6,5.1845,-5.5536
6,3.3288,-5.5134
6,4.6108,-4.9169
6,3.4791,-6.6494
6,4.6535,-2.5246
6,2.2463,-5.0411
6,4.8858,-4.733
6,3.3544,-5.5379
6,5.4256,-4.7556
6,4.4424,-6.4785
6,4.8608,-5.8466
6,3.8634,-6.1972
6,4.6262,-6.346
6,5.1498,-6.5905
6,4.942,-6.1535
6,4.1442,-4.9674
6,4.1829,-4.5598
6,5.403,-5.0369
6,4.3198,-8.2892
6,3.032,-5.4711
6,4.998,-4.4912
6,1.8304,-4.8142
6,3.4592,-6.4711
6,3.4821,-6.66
6,3.8786,-6.6961
6,3.9004,-6.6044
6,5.6635,-5.0672
6,5.2908,-5.275
6,3.1097,-6.3619
6,4.0473,-4.1953
6,6.5929,-5.1981
6,3.2691,-6.682
6,4.7295,-8.3962
6,3.9739,-5.775
6,4.9873,-6.2933
6,3.6616,-6.5469
6,3.4573,-4.6946
6,4.4405,-6.3253
6,4.0662,-3.6906
6,3.8863,-6.1165
6,3.7913,-6.8714
6,3.8794,-7.3609
6,3.4594,-6.2292
6,2.9288,-5.4306
6,4.5435,-8.1619
6,3.9708,-5.5916
6,4.9004,-4.8469
6,4.925,-6.4304
6,4.6831,-5.315
6,2.8768,-6.0982
6,3.5279,-5.0367
6,2.6089,-4.7953
6,3.3545,-7.9348
6,3.3544,-7.4551
6,4.8177,-6.3326
6,3.9589,-5.2967
6,4.1133,-6.1359
6,3.3712,-6.3253
6,5.5394,-4.5219
6,3.3729,-6.0405
6,3.2785,-6.4307
6,4.4732,-5.1659
6,4.9556,-7.1353
6,4.5867,-6.6533
6,3.84,-6.3069
6,4.8589,-6.8034
6,4.5804,-6.4767
6,3.6088,-5.4853
6,3.6833,-6.288
6,5.8607,-3.3404
6,3.7045,-7.2243
6,3.9992,-3.6422
6,4.1927,-6.6972
6,4.3818,-4.7572
6,4.7071,-5.6101
6,5.1159,-6.9354
6,4.449,-5.8381
6,3.3905,-4.95
6,4.1936,-4.8266
6,4.7005,-6.5548
6,5.8238,-6.1125
6,3.3766,-5.914
6,3.6422,-5.8754
6,4.6882,-4.7701
6,3.0831,-6.2075
6,3.8309,-5.149
6,4.2394,-4.9009
6,3.7626,-5.5326
6,4.5504,-7.0237
6,2.7239,-6.6434
6,3.8235,-5.3856
6,3.6556,-6.6147
6,2.7394,-4.295
6,4.8836,-6.8643
6,3.4567,-4.8402
6,3.7287,-6.3107
6,5.6622,-4.8485
6,4.8804,-7.6957
6,4.5438,-4.5296
6,3.3627,-5.2556
6,3.4091,-6.5247
6,3.5942,-5.4678
6,3.858,-5.5348
6,2.8976,-5.196
6,1.7738,-6.4334
6,4.4726,-7.138
6,2.3123,-6.0266
6,2.4754,-5.087
6,4.2094,-4.9588
6,4.8402,-5.9804
6,3.0148,-6.5938
6,5.2774,-6.579
6,5.7828,-6.2818
6,4.6574,-7.6572
6,3.3622,-5.7877
6,4.3608,-5.084
6,3.7758,-6.0732
6,4.137,-6.1778
